calories,cook,directions,ingredients,name,prep,rating,ready in,url,keyword,veg/nonveg,core
47,,"1. Heat 1 Tb. olive oil in a 12-inch skillet over medium-high flame until it just starts to smoke. Add tomatoes, and season with salt and pepper. Saute, shaking pan frequently, until tomatoes soften and skins just begin to wrinkle, about 2 minutes. Stir in the garlic and continue to shake the pan until garlic is fragrant. Off heat, stir in the basil and remaining 1 Tb. olive oil, then serve.","2 tablespoons olive oil, divided, 2 pints cherry or grape tomatoes, Salt and pepper, 2 garlic cloves, minced, 1 tablespoon minced fresh basil",Sauteed Cherry Tomatoes with Garlic and Basil,,4.5,,https://www.allrecipes.com/recipe/94072/sauteed-cherry-tomatoes-with-garlic-and-basil/,"['oil', 'cherry', 'grape', 'tomato', 'salt', 'pepper', 'garlic', 'clove', 'basil']",veg,"['oil', 'cherry', 'grape', 'tomato', 'salt', 'pepper', 'garlic', 'clove', 'basil']"
225,,"1. Crush garlic using a mortar and pestle. Add pine nuts; crush with the garlic. Add basil leaves gradually, making circular movements with the pestle, until a smooth paste forms. 2. Mix Parmigiano-Reggiano cheese and pecorino Romano cheese using a wooden spoon. Stir in olive oil until pesto is blended.","2 cloves garlic, or more to taste, 2 tablespoons pine nuts, 1 bunch fresh basil leaves, ½ cup grated Parmigiano-Reggiano cheese, 1 ½ tablespoons grated pecorino Romano cheese, ½ cup extra-virgin olive oil",Pesto Genovese (Authentic Italian Basil Pesto),20 mins,5.0,20 mins,https://www.allrecipes.com/recipe/258762/pesto-genovese-authentic-italian-basil-pesto/,"['clove', 'garlic', 'basil', 'cheese', 'romano', 'cheese', 'oil']",veg,"['clove', 'garlic', 'basil', 'cheese', 'romano', 'cheese', 'oil']"
282,15 mins,"1. Preheat the oven to 400 degrees F (200 degrees C). 2. Place biscuits in an ungreased baking pan. 3. Bake in the preheated oven until golden brown, 10 to 13 minutes or as directed on the package instructions. 4. While the biscuits are baking, cook bacon in a deep skillet over medium heat until crisp, about 10 minutes. Transfer bacon to a paper towel-lined plate, reserving bacon grease in the skillet. 5. Whisk flour into bacon grease until smooth. Add milk and continue to stir over medium heat until thickened. 6. Crumble bacon into gravy and season with salt and pepper. Split biscuits in half and top with gravy.","1 (10 ounce) can refrigerated biscuit dough, 4 thick slices bacon, ¼ cup all-purpose flour, 1 cup milk, or as needed, salt and pepper to taste",Bacon Gravy for Biscuits,10 mins,4.0,25 mins,https://www.allrecipes.com/recipe/161819/bacon-gravy-for-biscuits/,"['biscuit', 'bacon', 'flour', 'milk', 'salt', 'pepper']",veg,"['biscuit', 'bacon', 'flour', 'milk', 'salt', 'pepper']"
144,,"1. Combine mayonnaise, ketchup, pickle relish, Worcestershire sauce, horseradish, and paprika in a bowl; mix well. Cover with plastic wrap and chill before serving.","1 cup mayonnaise, ¼ cup ketchup, ¼ cup sweet pickle relish, or more to taste, 1 teaspoon Worcestershire sauce, 1 teaspoon prepared horseradish, or more to taste, ½ teaspoon paprika, or more to taste",Quick Thousand Island Dressing,10 mins,5.0,10 mins,https://www.allrecipes.com/recipe/246380/quick-thousand-island-dressing/,"['mayonnaise', 'ketchup', 'pickle', 'worcestershire', 'sauce', 'horseradish', 'paprika']",veg,"['mayonnaise', 'ketchup', 'pickle', 'worcestershire', 'sauce', 'horseradish', 'paprika']"
144,15 mins,"1. Preheat a grill pan or outdoor grill over high heat. Lightly oil grate. 2. Add ears of corn to pan and grill, turning occasionally, until lightly charred on all sides and tender, 12 to 15 minutes. 3. Transfer corn to a cutting board. Let stand until cool enough to handle, about 5 minutes. Cut kernels from cobs. Discard cobs or reserve for another use. Coarsely chop 1/4 cup parsley leaves and transfer to a large bowl. Add remaining 1/2 cup parsley leaves, the corn, mint, jalapeño, garlic, oil, Aleppo pepper, coriander, lemon zest, and lemon juice to bowl. Stir to combine. Season with salt and black pepper. Serve salad immediately or chill, covered, overnight.","6 ears corn, shucked, ¾ cup fresh flat-leaf parsley, 2 tablespoons chopped fresh mint, 1 tablespoon finely chopped jalapeno pepper, 1 clove garlic, minced, 1 ½ teaspoons extra-virgin olive oil, 1 teaspoon ground Aleppo pepper, or more to taste, 1 teaspoon ground coriander, 1 teaspoon lemon zest, 2 tablespoons lemon juice, ¾ teaspoon flaky sea salt, ¼ teaspoon freshly ground black pepper","Grilled Corn ""Tabbouleh""",15 mins,5.0,30 mins,https://www.allrecipes.com/recipe/8421799/grilled-corn-tabbouleh/,"['corn', 'parsley', 'mint', 'jalapeno', 'pepper', 'clove', 'garlic', 'oil', 'pepper', 'coriander', 'lemon', 'lemon', 'salt', 'pepper']",veg,"['corn', 'parsley', 'mint', 'jalapeno', 'pepper', 'clove', 'garlic', 'oil', 'pepper', 'coriander', 'lemon', 'lemon', 'salt', 'pepper']"
678,20 mins,"1. Make dipping sauce: Combine garlic, smoked paprika, and salt in a mortar and pestle or food processor; process until smooth. Mix in mayonnaise, sherry vinegar, tomato paste, chipotle chile powder, and cayenne pepper until combined. Cover and refrigerate sauce. 2. Make spice blend: Mix together salt, black pepper, paprika, and chipotle chile powder in a small bowl. Set aside. 3. Make potatoes: Pour water into a large saucepan. Stir salt, smoked paprika, cumin, and bay leaves into water. Bring to a boil, reduce heat to low, and cover; simmer for 10 minutes. 4. Stir potatoes into seasoned water, bring to a boil, and simmer until potatoes are tender but not fully cooked, 4 to 5 minutes. The tip of a paring knife should easily insert into the center of a potato cube. Drain potatoes and transfer to a wire rack to cool completely, about 45 minutes. 5. Heat vegetable oil in a large cast iron skillet or Dutch oven to 350 degrees F (175 degrees C). 6. Add cooled potato cubes and cook, stirring frequently, until golden brown, 5 to 6 minutes. Transfer potatoes to a baking sheet lined with paper towels to cool slightly. Toss in a bowl with spice blend and serve with dipping sauce.","1 clove garlic, minced, or more to taste, ½ teaspoon smoked paprika, 1 pinch salt, 1 cup mayonnaise, 1 tablespoon sherry vinegar, or more to taste, 1 teaspoon tomato paste, ¼ teaspoon ground chipotle peppers, 1 pinch cayenne pepper, or more to taste, 1 tablespoon salt, ½ teaspoon ground black pepper, ½ teaspoon paprika, ½ teaspoon ground chipotle peppers, 2 quarts cold water, 1 tablespoon salt, 1 teaspoon smoked paprika, 1 teaspoon ground cumin, 2 bay leaves, 2 pounds russet potatoes, peeled and cut into 1-inch cubes, 2 cups vegetable oil for frying",Chef John's Patatas Bravas,25 mins,4.5,1 hr 30 mins,https://www.allrecipes.com/recipe/230569/chef-johns-patatas-bravas/,"['clove', 'garlic', 'paprika', 'salt', 'mayonnaise', 'sherry', 'vinegar', 'tomato', 'chipotle', 'pepper', 'cayenne', 'pepper', 'salt', 'pepper', 'paprika', 'chipotle', 'pepper', 'water', 'salt', 'paprika', 'cumin', 'bay', 'potato', 'oil']",veg,"['clove', 'garlic', 'paprika', 'salt', 'mayonnaise', 'sherry', 'vinegar', 'tomato', 'chipotle', 'pepper', 'cayenne', 'pepper', 'salt', 'pepper', 'paprika', 'chipotle', 'pepper', 'water', 'salt', 'paprika', 'cumin', 'bay', 'potato', 'oil']"
535,1 hr 20 mins,"1. Preheat the oven to 400 degrees F (200 degrees C). Grease a 9x13-inch casserole dish. 2. Use a toothpick to poke a few holes into each potato. 3. Bake potatoes in the preheated oven until fully cooked, about 1 hour. Cool for about 15 minutes. 4. Cook bacon in a large skillet over medium-high heat, turning occasionally, until evenly browned, about 10 minutes. Drain bacon slices on a paper towel-lined plate; crumble and set aside. 5. Cut a thin slice from one side of each baked potato; carefully scoop out flesh and transfer to a large bowl. Discard skins. 6. Mix 1/2 of the Cheddar cheese, sour cream, milk, butter, chives, garlic powder, salt, and black pepper into potatoes until well combined. Spread potato mixture into the prepared casserole dish; top with remaining Cheddar cheese and crumbled bacon. 7. Bake in the preheated oven until just bubbling, 10 to 15 minutes. Cool for at least 5 minutes before serving.","2 large baking potatoes, ½ pound lean bacon, 1 ½ cups shredded mild Cheddar cheese, ½ cup sour cream, ¼ cup milk, 2 tablespoons unsalted butter, melted, 1 teaspoon dried chives, ½ teaspoon garlic powder, ½ teaspoon salt, ½ teaspoon ground black pepper",Twice Baked Potato Casserole With Bacon,20 mins,4.5,2 hrs,https://www.allrecipes.com/recipe/231988/twice-baked-potato-casserole-with-bacon/,"['potato', 'bacon', 'cheddar', 'cheese', 'cream', 'milk', 'butter', 'chive', 'garlic', 'salt', 'pepper']",veg,"['potato', 'bacon', 'cheddar', 'cheese', 'cream', 'milk', 'butter', 'chive', 'garlic', 'salt', 'pepper']"
47,,"1. Mix raspberries and sugar together in a bowl; set aside until mixture is juicy, about 10 minutes. Mash berries using a fork until liquefied. 2. Pour raspberry mixture into a clean jar with a lid; add balsamic vinegar, olive oil, honey, and salt. Cover the jar with a lid and shake until dressing is mixed well. Store in refrigerator.","1 cup fresh raspberries, 1 tablespoon white sugar, ⅔ cup balsamic vinegar, ¼ cup olive oil, 1 tablespoon honey, ½ teaspoon salt",Fresh Raspberry Balsamic Vinaigrette,10 mins,4.5,20 mins,https://www.allrecipes.com/recipe/233321/fresh-raspberry-balsamic-vinaigrette/,"['raspberry', 'sugar', 'vinegar', 'oil', 'honey', 'salt']",veg,"['raspberry', 'sugar', 'vinegar', 'oil', 'honey', 'salt']"
64,,"1. In a medium bowl, stir together the paprika, sugar, salt, mustard powder, pepper, Worcestershire sauce, horseradish, onion, tomato soup, cider vinegar and vegetable oil. Beat with an electric mixer. Do not use a blender. Pour into a jar. Skewer the garlic clove on a toothpick, and place into the jar. Refrigerate until needed.","1 teaspoon paprika, 1 cup white sugar, 2 teaspoons salt, 1 teaspoon mustard powder, 1 teaspoon ground black pepper, 1 tablespoon Worcestershire sauce, 1 teaspoon prepared horseradish, 1 medium onion, grated, 1 (10.75 ounce) can condensed tomato soup, 1 cup cider vinegar, 1 cup vegetable oil, 1 clove garlic, peeled",Southern French Dressing,15 mins,4.5,15 mins,https://www.allrecipes.com/recipe/72142/southern-french-dressing/,"['paprika', 'sugar', 'salt', 'mustard', 'pepper', 'worcestershire', 'sauce', 'horseradish', 'onion', 'tomato', 'vinegar', 'oil', 'clove', 'garlic']",veg,"['paprika', 'sugar', 'salt', 'mustard', 'pepper', 'worcestershire', 'sauce', 'horseradish', 'onion', 'tomato', 'vinegar', 'oil', 'clove', 'garlic']"
225,20 mins,"1. Turn on a multi-functional pressure cooker (such as Instant Pot); select sauté function and adjust to medium. 2. Cover the bottom of the pot with avocado oil. Cook and stir onion until soft, 4 to 5 minutes. Add garlic and cook until fragrant, about 30 seconds. 3. Add rice to the pot; mix until coated with oil and lightly browned. Pour in chicken stock; stir any browned bits off the bottom of the pot. Mix in tomato sauce, salt, cumin, and cayenne pepper. 4. Close and lock the lid. Seal the vent and select high-pressure function. Set a timer for 7 minutes; allow 10 to 15 minutes for pressure to build. 5. Release pressure carefully using the quick-release method according to the manufacturer's instructions, about 5 minutes. Unlock and remove the lid. Stir rice before serving.","1 tablespoon avocado oil, or more as needed, ½ medium onion, finely chopped, 2 large cloves garlic, minced, 1 cup long-grain rice, 1 ½ cups low-sodium chicken stock, ½ cup tomato sauce, 1 teaspoon salt, ¼ teaspoon ground cumin, 1 pinch cayenne pepper",Instant Pot Mexican Rice,10 mins,4.5,35 mins,https://www.allrecipes.com/recipe/263330/instant-pot-mexican-rice/,"['avocado', 'oil', 'onion', 'clove', 'garlic', 'rice', 'chicken', 'tomato', 'sauce', 'salt', 'cumin', 'cayenne', 'pepper']",non-veg,"['avocado', 'oil', 'onion', 'clove', 'garlic', 'rice', 'chicken', 'tomato', 'sauce', 'salt', 'cumin', 'cayenne', 'pepper']"
55,30 mins,"1. Preheat the oven to 500 degrees F (260 degrees C). 2. Cut peppers into quarters. Remove and discard stems, seeds, and membranes. Place skin-side up in a baking dish. 3. Roast in the preheated oven until the skin blisters and turns black, 30 to 40 minutes. 4. Remove from the oven and transfer peppers to a bowl. Cover with plastic wrap or a tea towel and let sit until cool enough to handle and skins peel away easily, 20 to 30 minutes. 5. Peel and discard skins.",6 medium red capsicum,Easy Roasted Peppers,10 mins,4.5,1 hr,https://www.allrecipes.com/recipe/14101/easy-roasted-peppers/,['capsicum'],veg,['pepper']
298,15 mins,"1. Bring a large pot of salted water to a boil. Add potatoes and cook until tender but still firm, about 15 minutes. Drain, cool, and chop. 2. In a large bowl, combine potatoes, mayonnaise, sweet pickle relish, sugar, onion, mustard, vinegar, celery, pimentos, carrot, parsley, pepper, and salt. Mix well, chill and serve.","2 pounds russet potatoes, 1 cup mayonnaise, 4 teaspoons sweet pickle relish, 4 teaspoons white sugar, 2 teaspoons chopped white onion, 2 teaspoons prepared mustard, 1 teaspoon white wine vinegar, 1 tablespoon minced celery, 1 teaspoon minced pimento, ½ teaspoon shredded carrot, ¼ teaspoon dried parsley, ¼ teaspoon ground black pepper, salt to taste",Restaurant-Style Potato Salad,15 mins,4.5,30 mins,https://www.allrecipes.com/recipe/14350/restaurant-style-potato-salad/,"['potato', 'mayonnaise', 'pickle', 'sugar', 'onion', 'mustard', 'vinegar', 'celery', 'carrot', 'parsley', 'pepper', 'salt']",veg,"['potato', 'mayonnaise', 'pickle', 'sugar', 'onion', 'mustard', 'vinegar', 'celery', 'carrot', 'parsley', 'pepper', 'salt']"
181,50 mins,"1. Preheat the oven to 425 degrees F (220 degrees C). 2. Heat olive oil in a skillet over medium heat. Add onion and salt. Cook for 15 minutes; add garlic, basil, thyme, and parsley. Add cauliflower and toss together. 3. Place skillet in preheated oven and roast for 35 minutes, stirring halfway through roasting time. 4. Sprinkle cauliflower with Parmesan cheese and serve.","3 tablespoons olive oil, 1 small sweet onion, sliced, salt to taste, 4 cloves garlic, chopped, ½ teaspoon dried basil, ½ teaspoon dried thyme, ½ teaspoon dried parsley, 1 head cauliflower, broken into florets, ½ cup freshly grated Parmesan cheese",Skillet-Roasted Cauliflower,15 mins,4.5,1 hr 5 mins,https://www.allrecipes.com/recipe/267061/skillet-roasted-cauliflower/,"['oil', 'onion', 'salt', 'clove', 'garlic', 'basil', 'thyme', 'parsley', 'cauliflower', 'parmesan', 'cheese']",veg,"['oil', 'onion', 'salt', 'clove', 'garlic', 'basil', 'thyme', 'parsley', 'cauliflower', 'parmesan', 'cheese']"
425,1 hr,"1. Preheat oven to 350 degrees F (175 degrees C). Grease a 13X9-inch baking pan with cooking spray or butter. 2. Combine hash browns, sour cream, bacon, ranch mix, and 1 cup Cheddar cheese in a large bowl; stir until well mixed. Spread into baking pan; cover with aluminum foil. 3. Bake in the preheated oven for 45 minutes. Remove foil; sprinkle remaining Cheddar cheese evenly across potatoes. Bake until cheese is bubble and lightly browned around the edges, about 15 minutes.","cooking spray, 1 (32 ounce) package frozen hash brown potatoes, thawed, 1 (16 ounce) container sour cream, 8 slices cooked bacon, crumbled, 1 (1 ounce) package ranch dressing mix, 2 cups shredded Cheddar cheese, divided, or more to taste","Loaded Bacon, Cheddar, and Ranch Potatoes",15 mins,4.5,1 hr 15 mins,https://www.allrecipes.com/recipe/254811/loaded-bacon-cheddar-and-ranch-potatoes/,"['potato', 'cream', 'bacon', 'cheddar', 'cheese']",veg,"['potato', 'cream', 'bacon', 'cheddar', 'cheese']"
44,15 mins,"1. Pour fat from drippings into a bowl and reserve. Whisk flour into remaining drippings left in pan; mixture will seem dry. Add 2 tablespoons reserved fat, or as needed, to the drippings mixture to combine with flour. 2. Place the pan with drippings mixture over low heat and toast flour until light brown and mixture gives off a nutty fragrance, about 5 minutes. 3. Drizzle about 1/3 cup cold chicken stock at a time into pan drippings, whisking each addition of stock into mixture until thoroughly combined. Continue whisking, scraping any browned pan drippings from the bottom of the pan into gravy; bring to a simmer. Continue to cook, whisking constantly, until gravy is thick and flour has combined with the liquid, 8 to 10 minutes. Season with salt and pepper. For the smoothest texture, strain gravy before serving.","¼ cup drippings from a roast chicken, 2 ½ tablespoons all-purpose flour, 2 cups cold chicken stock, or more if needed, salt and ground black pepper to taste",Roast Chicken Pan Gravy,5 mins,5.0,20 mins,https://www.allrecipes.com/recipe/219088/roast-chicken-pan-gravy/,"['roast', 'chicken', 'flour', 'chicken', 'salt', 'pepper']",non-veg,"['chicken', 'flour', 'chicken', 'salt', 'pepper']"
