calories,cook,directions,ingredients,name,prep,rating,ready in,url,keyword,veg/nonveg,core
46,,"1. In a medium bowl, mash the avocados and stir in salt to taste. Mix in the tomato, onion, jalapeno, cilantro and lime juice. Cover and chill in the refrigerator at least 30 minutes before serving.","2 avocados - peeled, pitted and diced, 2 teaspoons salt, or to taste, 1 large tomato, diced, 1 onion, diced, 2 jalapeno peppers, chopped, ½ tablespoon chopped fresh cilantro, 2 tablespoons fresh lime juice",LuvAnn's Guacamole,20 mins,4.5,50 mins,https://www.allrecipes.com/recipe/22976/luvanns-guacamole/,"['avocado', 'salt', 'tomato', 'onion', 'jalapeno', 'pepper', 'cilantro', 'lime']",veg,"['avocado', 'salt', 'tomato', 'onion', 'jalapeno', 'pepper', 'cilantro', 'lime']"
562,3 hrs,"1. Preheat oven to 275 degrees F (135 degrees C). 2. Rub beef roast with sea salt and black pepper. Heat a large cast-iron skillet over medium-high heat; sear roast on all sides in the hot skillet, 2 to 3 minutes per side. Turn roast so the ribs and fat side are facing up. 3. Roast prime rib in the preheated oven for 45 minutes; scatter onion quarters around roast and continue cooking until an instant-read meat thermometer inserted into the thickest part of the meat reads 130 degrees F (54 degrees C) for rare, about 2 more hours. 4. Remove roast from skillet, wrap meat in aluminum foil, and let rest for 15 to 20 minutes to let juices reabsorb into the meat. Leave onion pieces in skillet. 5. Pour drippings from skillet into a bowl and skim off excess grease. Return degreased drippings to skillet with onion pieces, place over medium heat, and melt butter in the drippings. Whisk flour into mixture to make a paste, 1 to 2 minutes. Stir red wine into flour paste until smooth. Mix beef stock into pan gravy until smooth; stir thyme sprigs into gravy. 6. Reduce heat to low and simmer gravy until thickened, 5 to 8 minutes. Strain gravy, discard onion pieces and thyme, and serve with prime rib.","1 (4.5 pound) beef prime rib roast at room temperature, coarse sea salt, or as needed, freshly ground black pepper, or as needed, 1 onion, quartered, ¼ cup unsalted butter, ¼ cup all-purpose flour, ¼ cup red wine, 1 (32 ounce) carton beef stock, 4 sprigs fresh thyme",Cast-Iron Skillet Prime Rib Roast and Gravy,15 mins,4.5,3 hrs 30 mins,https://www.allrecipes.com/recipe/230192/cast-iron-skillet-prime-rib-roast-and-gravy/,"['beef', 'rib', 'roast', 'salt', 'pepper', 'onion', 'butter', 'flour', 'beef', 'thyme']",non-veg,"['beef', 'rib', 'salt', 'pepper', 'onion', 'butter', 'flour', 'beef', 'thyme']"
455,40 mins,"1. Preheat an outdoor grill for medium-high heat. 2. Melt butter in a large skillet over medium-high heat. Sauté shallot until transparent. Add mushrooms and cook, covered, until darkened, about 5 minutes. 3. Remove mushrooms from the pan and set aside. Deglaze the pan with 1 can of beef broth and Burgundy. Increase heat and bring to a boil. Allow mixture to boil until reduced by 1/3. 4. Grill sirloin tips on preheated grill to desired doneness. Season with salt and pepper if desired. Remove to a plate, and set aside. 5. When the sauce is reduced, stir in remaining can of beef broth, garlic, and thyme. Return to a boil, and continue to cook for 5 to 10 minutes. Sauce will be thin like au jus. Whisk in flour, and cook until the sauce is the desired thickness. Taste and adjust seasoning if necessary. Stir in mushrooms. Serve tips with mushroom sauce spooned over.","2 ½ pounds sirloin tips, uncut, ½ (750 milliliter) bottle Burgundy wine, 2 (14.5 ounce) cans beef broth, 4 portobello mushroom caps, sliced, ¼ cup butter, 1 clove garlic, chopped, ½ teaspoon dried thyme, ¼ teaspoon salt, or to taste, ½ teaspoon ground black pepper, or to taste, 1 shallot, finely chopped, 2 tablespoons all-purpose flour",Steak Tips with Mushroom Sauce,10 mins,4.5,50 mins,https://www.allrecipes.com/recipe/44228/steak-tips-with-mushroom-sauce/,"['beef', 'mushroom', 'butter', 'clove', 'garlic', 'thyme', 'salt', 'pepper', 'shallot', 'flour']",non-veg,"['beef', 'mushroom', 'butter', 'clove', 'garlic', 'thyme', 'salt', 'pepper', 'shallot', 'flour']"
325,15 mins,"1. Make zucchini noodles using a spiralizer or julienne peeler. 2. Melt butter in a large skillet over medium-high heat. Pour in olive oil. Add shallot; cook and stir until tender, 4 to 5 minutes. Add minced garlic; cook until golden, about 2 minutes. Stir in wine and lemon juice; cook until sauce is reduced by almost half, about 3 minutes. Add shrimp, salt, and black pepper. Cook until shrimp turn pink, 2 to 3 minutes. Transfer shrimp to serving plate. 3. Stir zucchini noodles into skillet. Season with salt and black pepper. Cook until noodles are tender, 4 to 6 minutes. Return shrimp to the skillet. Stir in parsley and Parmesan cheese before serving.","1 ½ pounds zucchini, ¼ cup unsalted butter, 2 tablespoons olive oil, 1 shallot, minced, 2 cloves garlic, minced, ½ cup white wine, ½ lemon, juiced, 1 pound large shrimp, peeled and deveined, salt and ground black pepper to taste, 2 tablespoons chopped fresh parsley, or to taste, 2 tablespoons grated Parmesan cheese, or to taste (Optional)",Zucchini Noodle Shrimp Scampi,30 mins,5.0,45 mins,https://www.allrecipes.com/recipe/246336/zucchini-noodle-shrimp-scampi/,"['zucchini', 'butter', 'oil', 'shallot', 'clove', 'garlic', 'lemon', 'shrimp', 'salt', 'pepper', 'parsley', 'parmesan', 'cheese']",non-veg,"['zucchini', 'butter', 'oil', 'shallot', 'clove', 'garlic', 'lemon', 'shrimp', 'salt', 'pepper', 'parsley', 'parmesan', 'cheese']"
382,8 hrs,"1. Place bacon in a skillet over medium-high heat, and cook until evenly brown. Drain and crumble. 2. Spray a slow cooker with cooking spray. Place turkey in the slow cooker. Season with garlic pepper. In a bowl, mix the bacon, gravy, flour, Worcestershire sauce, and sage. Pour over turkey in the slow cooker. 3. Cover slow cooker, and cook turkey 8 hours on Low.","5 slices bacon, 1 (5 1/2 pound) bone-in turkey breast, skin removed, ½ teaspoon garlic pepper, 1 (10.5 ounce) can turkey gravy, 2 tablespoons all-purpose flour, 1 tablespoon Worcestershire sauce, 1 teaspoon dried sage",Slow Cooker Thanksgiving Turkey,15 mins,4.5,8 hrs 15 mins,https://www.allrecipes.com/recipe/76899/slow-cooker-thanksgiving-turkey/,"['bacon', 'turkey', 'garlic', 'pepper', 'turkey', 'flour', 'worcestershire', 'sauce', 'sage']",non-veg,"['bacon', 'turkey', 'garlic', 'pepper', 'turkey', 'flour', 'worcestershire', 'sauce', 'sage']"
359,30 mins,"1. Preheat oven to 350 degrees F (175 degrees C). 2. Place bread into a food processor and blend until crumbled. Transfer bread crumbs to a shallow bowl. Add 1 cup Parmesan cheese, oregano, basil, and garlic; stir to combine. 3. Press chicken breast halves into bread crumb mixture until coated; arrange on a large baking dish. Drizzle chicken with vegetable oil and sprinkle with remaining 1/2 cup Parmesan cheese. 4. Bake in the preheated oven until chicken breasts are no longer pink in the center and the juices run clear, about 30 minutes. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C).","2 slices bread, 1 cup grated Parmesan cheese, 2 teaspoons dried oregano, 1 ½ teaspoons dried basil, 1 ½ teaspoons minced garlic, ½ cup grated Parmesan cheese, 2 tablespoons vegetable oil, 4 skinless, boneless chicken breast halves",Crispy Baked Chicken,10 mins,4.5,40 mins,https://www.allrecipes.com/recipe/231366/crispy-baked-chicken/,"['bread', 'parmesan', 'cheese', 'oregano', 'basil', 'garlic', 'parmesan', 'cheese', 'oil', 'chicken']",non-veg,"['bread', 'parmesan', 'cheese', 'oregano', 'basil', 'garlic', 'parmesan', 'cheese', 'oil', 'chicken']"
330,5 hrs 30 mins,"1. Combine the carrot, parsley, onion, garlic, lemon zest, salt, and ground pepper in a small blender or food processor. Process until finely chopped and transfer to slow cooker. Add chicken and butter and mix. Cook on Low for 5 to 6 hours. 2. Stir in Neufchatel cheese, chicken soup, and peas. Cook on High until heated through, about 30 minutes.","1 tablespoon chopped carrot, 1 tablespoon chopped parsley, 1 tablespoon chopped onion, 1 clove garlic, ¼ teaspoon lemon zest, 1 teaspoon salt, ¼ teaspoon ground black pepper, 4 skinless, boneless chicken breast halves - cubed, 2 tablespoons butter, 4 ounces Neufchatel cheese, 8 ounces natural cream of chicken soup, 1 cup frozen peas",Healthier Slow Cooker Chicken Stroganoff,10 mins,4.5,5 hrs 40 mins,https://www.allrecipes.com/recipe/222106/healthier-slow-cooker-chicken-stroganoff/,"['carrot', 'parsley', 'onion', 'clove', 'garlic', 'lemon', 'salt', 'pepper', 'chicken', 'butter', 'neufchatel', 'cheese', 'cream', 'chicken', 'pea']",non-veg,"['carrot', 'parsley', 'onion', 'clove', 'garlic', 'lemon', 'salt', 'pepper', 'chicken', 'butter', 'neufchatel', 'cheese', 'cream', 'chicken', 'pea']"
196,20 mins,"1. Preheat a grill for high heat. 2. In a large bowl, combine the ground turkey, soup mix, and water. Season with salt and pepper. Mix lightly using your hands, and form into 4 patties. 3. Lightly oil the grill grate. Grill patties 5 to 10 minutes per side, until well done.","1 pound ground turkey, 1 packet dry onion soup mix, ½ cup water, ½ teaspoon salt, ½ teaspoon ground black pepper",Turkey Burgers,10 mins,4.0,30 mins,https://www.allrecipes.com/recipe/19632/turkey-burgers/,"['turkey', 'onion', 'water', 'salt', 'pepper']",non-veg,"['turkey', 'onion', 'water', 'salt', 'pepper']"
331,45 mins,"1. Preheat oven to 350 degrees F (175 degrees C). Grease a 9x13-inch baking dish. 2. Place the pork chops into the prepared baking dish. Mix together the butter, bread crumbs, and horseradish. Spoon the mixture onto the pork chops, and press down the mixture to completely coat each chop with about 1/4 of the mixture. 3. Bake in the preheated oven until the chops are tender, about 45 minutes.","4 boneless pork chops, ¼ cup melted butter, ¼ cup dry bread crumbs, ¼ cup prepared horseradish",Horseradish Pork Chops,5 mins,4.5,50 mins,https://www.allrecipes.com/recipe/214565/horseradish-pork-chops/,"['pork', 'butter', 'bread', 'horseradish']",non-veg,"['pork', 'butter', 'bread', 'horseradish']"
142,,"1. Preheat oven to 425 degrees F (220 degrees C). 2. Place chicken in a 9x13 inch baking dish; sprinkle with onion, garlic, seasoning, soy sauce and sweetener. 3. Place foil over pan and bake for one hour at 425 degrees F (220 degrees C). It's ready to serve!","4 (4 ounce) skinless, boneless chicken breast halves, 1 ½ tablespoons minced onion, 2 tablespoons crushed garlic, 1 ½ teaspoons poultry seasoning, ¼ cup soy sauce, 2 teaspoons artificial sweetener",Low-Cal Chicken,,4.5,,https://www.allrecipes.com/recipe/8607/low-cal-chicken/,"['chicken', 'onion', 'garlic', 'soy', 'sauce']",non-veg,"['chicken', 'onion', 'garlic', 'soy', 'sauce']"
556,20 mins,"1. Preheat an oven to 450 degrees F (230 degrees C). 2. Rub the mahi mahi fillets with the olive oil and lay into a baking dish. 3. Bake in the preheated oven until the fish flakes easily with a fork, about 20 minutes. 4. While the mahi mahi bakes, melt the butter in a saucepan over medium heat. 5. Stir the garlic, lemon juice, and hot sauce into the melted butter; simmer together for 1 minute. Add the tomato and green onion to the butter mixture; cook and stir until hot. Spoon over the baked fish to serve.","2 (4 ounce) fillets mahi mahi, 2 teaspoons olive oil, ½ cup salted butter, 1 clove garlic, minced, 1 tablespoon lemon juice, 2 drops Louisiana-style hot sauce, or to taste, 1 roma tomato, seeded and chopped (Optional), 1 green onion, chopped",Accidental Fish,10 mins,4.5,30 mins,https://www.allrecipes.com/recipe/220121/accidental-fish/,"['oil', 'butter', 'clove', 'garlic', 'lemon', 'sauce', 'tomato', 'onion']",veg,"['oil', 'butter', 'clove', 'garlic', 'lemon', 'sauce', 'tomato', 'onion']"
311,15 mins,"1. Cut zucchini into 1/4-inch slices using a mandoline slicer. Place slices in a colander, sprinkle with salt, and toss to coat. Let drain for 30 minutes. Place slices on a clean kitchen towel and pat dry. 2. Preheat the oven to 400 degrees F (200 degrees C). Line a 12x18-inch baking sheet with parchment paper. 3. Heat oil in a skillet over medium-high heat. Add onion and saute until translucent, 2 to 3 minutes. Add chicken and cook until lightly browned, breaking meat up into small crumbles, 5 to 6 minutes. Drain and discard any accumulated liquid. 4. Return skillet to low heat and stir in chili powder, paprika, cumin, garlic powder, salt, oregano, and black pepper. Keep warm. 5. Place zucchini slices on the prepared baking pan in a single layer. 6. Bake in the preheated oven for 5 minutes. 7. Remove zucchini from oven and top with chicken mixture and shredded Cheddar cheese. Return to the hot oven and bake until cheese is melted, 2 to 3 minutes more. 8. Top nachos with dollops of sour cream, pico de gallo, jalapeno, and green onions. Serve immediately.","2 medium zucchini, ½ teaspoon salt, 1 tablespoon olive oil, ½ medium onion, finely chopped, 1 pound lean ground chicken, 1 teaspoon chili powder, ½ teaspoon paprika, ½ teaspoon cumin, ½ teaspoon garlic powder, ½ teaspoon salt, ¼ teaspoon oregano, ¼ teaspoon ground black pepper, 2 cups shredded Cheddar cheese, ½ cup low-fat sour cream, ½ cup pico de gallo, 1 jalapeno pepper, thinly sliced (Optional), 3 green onions, green parts chopped",Zucchini Nachos,45 mins,5.0,1 hr 30 mins,https://www.allrecipes.com/recipe/268088/zucchini-nachos/,"['zucchini', 'salt', 'oil', 'onion', 'chicken', 'chili', 'paprika', 'cumin', 'garlic', 'salt', 'oregano', 'pepper', 'cheddar', 'cheese', 'cream', 'jalapeno', 'pepper', 'onion']",non-veg,"['zucchini', 'salt', 'oil', 'onion', 'chicken', 'chili', 'paprika', 'cumin', 'garlic', 'salt', 'oregano', 'pepper', 'cheddar', 'cheese', 'cream', 'jalapeno', 'pepper', 'onion']"
344,30 mins,"1. Preheat the oven to 350 degrees F (175 degrees C). 2. Melt butter in a large skillet over medium-high heat. Cook chicken until lightly browned on both sides, 5 to 7 minutes. Place in a baking dish. 3. Stir lemon juice and zest into the leftover butter in the pan, and cook over medium-low heat, stirring, for 3 to 4 minutes. Stir in half-and-half slowly. Stir in 1/4 cup Parmesan cheese until sauce is smooth. Pour sauce over chicken. 4. Bake in the preheated oven until chicken is no longer pink in the center and juices run clear, 20 to 30 minutes. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C). Sprinkle remaining 1/4 cup Parmesan cheese on top.","½ cup salted butter, 6 skinless, boneless chicken breasts, 3 tablespoons lemon juice, 2 teaspoons lemon zest, 1 cup half-and-half, ½ cup grated Parmesan cheese, divided, or to taste (Optional)",Easy Creamy Lemon Chicken,5 mins,5.0,35 mins,https://www.allrecipes.com/recipe/280217/easy-creamy-lemon-chicken/,"['butter', 'chicken', 'lemon', 'lemon', 'parmesan', 'cheese']",non-veg,"['butter', 'chicken', 'lemon', 'lemon', 'parmesan', 'cheese']"
396,15 mins,"1. Preheat an outdoor grill for high heat, and lightly oil grate. 2. In a medium bowl, mash together avocados, garlic, yogurt, and lemon juice. Season with salt and pepper. 3. Rub salmon with dill, lemon pepper, and salt. Place on the prepared grill, and cook 15 minutes, turning once, until easily flaked with a fork. Serve with the avocado mixture.","2 avocados - peeled, pitted and diced, 2 cloves garlic, peeled and minced, 3 tablespoons Greek-style yogurt, 1 tablespoon fresh lemon juice, salt and pepper to taste, 2 pounds salmon steaks, 2 teaspoons dried dill weed, 2 teaspoons lemon pepper, salt to taste",Grilled Salmon with Avocado Dip,15 mins,4.5,45 mins,https://www.allrecipes.com/recipe/47569/grilled-salmon-with-avocado-dip/,"['avocado', 'clove', 'garlic', 'yogurt', 'lemon', 'salt', 'pepper', 'salmon', 'dill', 'lemon', 'pepper', 'salt']",non-veg,"['avocado', 'clove', 'garlic', 'yogurt', 'lemon', 'salt', 'pepper', 'salmon', 'dill', 'lemon', 'pepper', 'salt']"
355,15 mins,"1. Preheat the oven to 425 degrees F (220 degrees C). 2. Place each avocado half in a ramekin. Crack 1 egg into each avocado half; season with cayenne pepper, salt, and black pepper. Place the ramekins on a baking sheet. 3. Bake in the preheated oven until egg is cooked through, about 15 minutes. Sprinkle each avocado with crumbled bacon and chives.","1 avocado, halved and pitted, 2 eggs, 1 pinch cayenne pepper, salt and ground black pepper to taste, ¼ cup crumbled cooked bacon, 1 tablespoon chopped fresh chives",Avocado Baked Eggs,10 mins,3.5,25 mins,https://www.allrecipes.com/recipe/231986/avocado-baked-eggs/,"['avocado', 'egg', 'cayenne', 'pepper', 'salt', 'pepper', 'bacon', 'chive']",non-veg,"['avocado', 'egg', 'cayenne', 'pepper', 'salt', 'pepper', 'bacon', 'chive']"
